Easy MPEG to DVD Burner.exe | 0x406b16 | aaa ; add dword ptr [eax], eax ; pop edi ; pop esi ; ret 4
SkinMagic.dll | 0x100072b1 | mov ecx, edx ; jmp 0x100072ac
SkinMagic.dll | 0x10007a7e | mov ecx, edx ; jmp 0x10007a79
SkinMagic.dll | 0x1000a42a | mov ecx, edx ; jmp 0x1000a425
SkinMagic.dll | 0x1000c152 | mov ecx, edx ; jmp 0x1000c14d
SkinMagic.dll | 0x10012fb8 | mov ecx, edx ; jmp 0x10012fb3
SkinMagic.dll | 0x10013323 | mov ecx, edx ; jmp 0x1001331e
SkinMagic.dll | 0x1001368e | mov ecx, edx ; jmp 0x10013689
SkinMagic.dll | 0x10015b2f | mov ecx, edx ; jmp 0x10015b2a
SkinMagic.dll | 0x10018bde | mov ecx, esi ; call 0x10015621
SkinMagic.dll | 0x10018c1d | mov ecx, esi ; call 0x10015705
SkinMagic.dll | 0x10018c1c | mov ecx, esi ; call 0x10015706
SkinMagic.dll | 0x10021641 | mov ecx, esi ; push dword ptr [ebp + 0xc] ; push 0xc ; call 0x1002e0b6
SkinMagic.dll | 0x10023f8f | mov edi, 0x16a0000 ; pop eax ; ret 8
SkinMagic.dll | 0x1002bfcc | mov edi, 0x59000064 ; mov eax, esi ; pop esi ; ret 4
SkinMagic.dll | 0x10025684 | mov edi, 0x590000ca ; ret
SkinMagic.dll | 0x10039dcc | mov edi, 0x59ffff86 ; ret
SkinMagic.dll | 0x1000862f | mov edi, 0x5f000279 ; pop esi ; ret
SkinMagic.dll | 0x1002af08 | mov edi, 0x5ffffe99 ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x1001c2cf | mov edi, 0x5fffff5b ; mov eax, ebx ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x10030750 | mov edi, 0x8a000002 ; ret
SkinMagic.dll | 0x10009a27 | mov edi, 0xfc458b5f ; pop esi ; pop ebx ; leave ; ret 0xc
SkinMagic.dll | 0x1000d457 | mov edi, eax ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret
SkinMagic.dll | 0x10008aec | mov edi, eax ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret 4
SkinMagic.dll | 0x10018b8d | mov edi, eax ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; ret 8
SkinMagic.dll | 0x1000a06d | mov edi, eax ; rep movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebp ; ret 0x10
SkinMagic.dll | 0x10018baf | mov edi, eax ; rep movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; ret 8
SkinMagic.dll | 0x10004ede | mov edi, edi ; xor eax, eax ; ret
SkinMagic.dll | 0x10007881 | mov edi, esi ; jne 0x1000786f ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x10007cfd | mov edi, esi ; jne 0x10007ceb ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x1000a95b | mov edi, esi ; jne 0x1000a949 ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x1000c3e3 | mov edi, esi ; jne 0x1000c3c9 ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x1000c921 | mov edi, esi ; jne 0x1000c90f ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x10013c9a | mov edi, esi ; jne 0x10013c80 ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x10013e98 | mov edi, esi ; jne 0x10013e7e ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x100140cc | mov edi, esi ; jne 0x100140b2 ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x10015dc0 | mov edi, esi ; jne 0x10015da6 ; pop edi ; pop esi ; pop ebx ; ret 4
SkinMagic.dll | 0x100294d1 | mov edx, 0x5900008f ; mov eax, esi ; pop esi ; ret 4
SkinMagic.dll | 0x100022e9 | mov edx, 0x59fffffc ; ret
SkinMagic.dll | 0x100082e0 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x10008309 ; mov eax, edx ; jmp 0x100082e7
SkinMagic.dll | 0x10008352 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x1000837b ; mov eax, edx ; jmp 0x10008359
SkinMagic.dll | 0x100083c4 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x100083ed ; mov eax, edx ; jmp 0x100083cb
SkinMagic.dll | 0x1000a86b | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x1000a894 ; mov eax, edx ; jmp 0x1000a872
SkinMagic.dll | 0x1000aa88 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x1000aab1 ; mov eax, edx ; jmp 0x1000aa8f
SkinMagic.dll | 0x1000c700 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x1000c729 ; mov eax, edx ; jmp 0x1000c707
SkinMagic.dll | 0x10013fc5 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x10013fee ; mov eax, edx ; jmp 0x10013fcc
SkinMagic.dll | 0x100141f9 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x10014222 ; mov eax, edx ; jmp 0x10014200
SkinMagic.dll | 0x10015e63 | mov edx, dword ptr [eax] ; cmp edx, esi ; je 0x10015e8c ; mov eax, edx ; jmp 0x10015e6a
SkinMagic.dll | 0x10032dda | mov edx, dword ptr [ebp - 8] ; leave ; ret
SkinMagic.dll | 0x10006fdc | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x10006fed ; mov ecx, edx ; jmp 0x10006fe3
SkinMagic.dll | 0x100072ab | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x100072bc ; mov ecx, edx ; jmp 0x100072b2
SkinMagic.dll | 0x10007a78 | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x10007a89 ; mov ecx, edx ; jmp 0x10007a7f
SkinMagic.dll | 0x1000a424 | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x1000a435 ; mov ecx, edx ; jmp 0x1000a42b
SkinMagic.dll | 0x1000c14c | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x1000c15d ; mov ecx, edx ; jmp 0x1000c153
SkinMagic.dll | 0x10012fb2 | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x10012fc3 ; mov ecx, edx ; jmp 0x10012fb9
SkinMagic.dll | 0x1001331d | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x1001332e ; mov ecx, edx ; jmp 0x10013324
SkinMagic.dll | 0x10013688 | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x10013699 ; mov ecx, edx ; jmp 0x1001368f
SkinMagic.dll | 0x10015b29 | mov edx, dword ptr [ecx] ; cmp edx, eax ; je 0x10015b3a ; mov ecx, edx ; jmp 0x10015b30
SkinMagic.dll | 0x10037e45 | mov edx, dword ptr [esp + 0x10] ; pop esi ; mov dword ptr [edx], ecx ; ret
SkinMagic.dll | 0x100223a2 | mov edx, dword ptr [esp + 8] ; ret
SkinMagic.dll | 0x100027ed | mov es, word ptr [0xf61ceb10] ; ret 0x7402
SkinMagic.dll | 0x100165ed | mov esi, 0x1a4 ; pop edi ; pop esi ; pop ebp ; pop ebx ; ret 4
SkinMagic.dll | 0x1002d825 | mov esi, 0x214 ; mov eax, esi ; pop edi ; pop esi ; ret
SkinMagic.dll | 0x1001bb85 | mov esi, 0x59000165 ; ret
SkinMagic.dll | 0x10018a69 | mov esi, 0x5e5fffff ; ret 4
SkinMagic.dll | 0x1002d1ca | mov esi, 0x5efffe76 ; pop ebp ; add esp, 0x20 ; ret 4
SkinMagic.dll | 0x1001629f | mov esi, 0x8959fffe ; pop esi ; add al, 0x5e ; pop ebx ; ret
SkinMagic.dll | 0x10015f96 | mov esi, 0x8b000000 ; inc esi ; add al, 0x8b ; retf
SkinMagic.dll | 0x100328ad | mov esi, eax ; test esi, esi ; jne 0x100328bc ; pop esi ; ret
SkinMagic.dll | 0x100048f4 | mov esp, 0x3b1003b1 ; ret
SkinMagic.dll | 0x10009962 | mov esp, 0x5e1003b3 ; leave ; ret
SkinMagic.dll | 0x10009002 | mov esp, 0x5f1003b3 ; pop esi ; ret 8
SkinMagic.dll | 0x1000489e | mov esp, 0x891003b1 ; inc ebp ; loopne 0x100048e9 ; ret
SkinMagic.dll | 0x1002ed92 | mov esp, 0x8be075ff ; retf
SkinMagic.dll | 0x1000ac72 | mov esp, 0x8bfffffd ; inc esi ; add al, 0x8b ; retf
SkinMagic.dll | 0x100043d4 | mov esp, ebp ; pop ebp ; ret
SkinMagic.dll | 0x10002f96 | mov esp, ecx ; mov ecx, dword ptr [eax] ; mov eax, dword ptr [eax + 4] ; push eax ; ret
SkinMagic.dll | 0x10023b51 | mov fs, word ptr [ecx + eax] ; add byte ptr [eax], al ; call 0x1002fd7f
SkinMagic.dll | 0x100366c8 | mov word ptr [eax + 8], cx ; pop edi ; pop esi ; pop ebx ; leave ; ret
SkinMagic.dll | 0x100355dd | mov word ptr [ebp - 2], ax ; fld qword ptr [ebp - 8] ; leave ; ret
SkinMagic.dll | 0x10037fc6 | mov word ptr [ebx + 0xa], ax ; pop ebx ; leave ; ret
SkinMagic.dll | 0x10038468 | mov word ptr [ecx], dx ; pop ebx ; leave ; ret
SkinMagic.dll | 0x1001ffb7 | mov word ptr [ecx], fs ; add dword ptr [eax], eax ; pop ecx ; ret
SkinMagic.dll | 0x100399bf | mov word ptr [edi + ebx], dx ; pop edi ; pop esi ; pop ebp ; pop ebx ; ret 0x10
SkinMagic.dll | 0x100023ff | mov word ptr [edi], dx ; mov eax, dword ptr [esp + 8] ; pop edi ; ret
SkinMagic.dll | 0x10035992 | mov word ptr [esp + 6], dx ; fldcw word ptr [esp + 6] ; ret
SkinMagic.dll | 0x1001664f | movsb byte ptr es:[edi], byte ptr [esi] ; add dword ptr [eax], eax ; add byte ptr [ecx + 0x5e5f387e], cl ; ret 4
SkinMagic.dll | 0x100165ee | movsb byte ptr es:[edi], byte ptr [esi] ; add dword ptr [eax], eax ; add byte ptr [edi + 0x5e], bl ; pop ebp ; pop ebx ; ret 4
SkinMagic.dll | 0x10012ee7 | movsb byte ptr es:[edi], byte ptr [esi] ; cmc ; add dword ptr [eax], eax ; pop ecx ; pop esi ; leave ; ret
SkinMagic.dll | 0x1002cbe4 | movsb byte ptr es:[edi], byte ptr [esi] ; jl 0x1002cbeb ; lcall [edi + 0x5e] ; ret 4
SkinMagic.dll | 0x1001896d | movsb byte ptr es:[edi], byte ptr [esi] ; pop ecx ; pop edi ; pop esi ; pop ebx ; leave ; ret
SkinMagic.dll | 0x1000e5de | movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebp ; ret
SkinMagic.dll | 0x1002b143 | movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x10030de7 | movsb byte ptr es:[edi], byte ptr [esi] ; push ss ; add byte ptr [eax], al ; pop ecx ; mov eax, esi ; pop esi ; ret 4
SkinMagic.dll | 0x10039bc4 | movsb byte ptr es:[edi], byte ptr [esi] ; ret 0xfffc
SkinMagic.dll | 0x1000845b | movsb byte ptr es:[edi], byte ptr [esi] ; xor al, byte ptr [eax] ; add byte ptr [ebx - 0x36a1a039], cl ; ret
SkinMagic.dll | 0x10017ee7 | movsd dword ptr es:[edi], dword ptr [esi] ; add dword ptr [eax], eax ; pop ecx ; mov eax, esi ; pop esi ; ret 4
SkinMagic.dll | 0x1002b897 | movsd dword ptr es:[edi], dword ptr [esi] ; add esp, 0xc ; movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x1000e5dd | movsd dword ptr es:[edi], dword ptr [esi] ; movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebp ; ret
SkinMagic.dll | 0x10017ee6 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; add dword ptr [eax], eax ; pop ecx ; mov eax, esi ; pop esi ; ret 4
SkinMagic.dll | 0x1000d459 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret
SkinMagic.dll | 0x10008aee | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret 4
SkinMagic.dll | 0x10018299 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0x10
SkinMagic.dll | 0x1001f79e | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0xc
SkinMagic.dll | 0x1002fcbe | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x10010e61 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 8
SkinMagic.dll | 0x10018b8f | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; ret 8
SkinMagic.dll | 0x1000d45a | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret
SkinMagic.dll | 0x10008aef | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret 4
SkinMagic.dll | 0x1001829a | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0x10
SkinMagic.dll | 0x1001f79f | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0xc
SkinMagic.dll | 0x1002fcbf | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x10010e62 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 8
SkinMagic.dll | 0x10018b90 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; ret 8
SkinMagic.dll | 0x1000d45b | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret
SkinMagic.dll | 0x10008af0 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret 4
SkinMagic.dll | 0x1001829b | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0x10
SkinMagic.dll | 0x1001f7a0 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0xc
SkinMagic.dll | 0x1002fcc0 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x10010e63 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 8
SkinMagic.dll | 0x10018b91 | movsd dword ptr es:[edi], dword ptr [esi] ; movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; ret 8
SkinMagic.dll | 0x1002b140 | movsd dword ptr es:[edi], dword ptr [esi] ; pop ecx ; pop ecx ; movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x1000d45c | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret
SkinMagic.dll | 0x10008af1 | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; leave ; ret 4
SkinMagic.dll | 0x1000a070 | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebp ; ret 0x10
SkinMagic.dll | 0x1001829c | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0x10
SkinMagic.dll | 0x1001f7a1 | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 0xc
SkinMagic.dll | 0x1002fcc1 | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x10010e64 | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 8
SkinMagic.dll | 0x10018b92 | movsd dword ptr es:[edi], dword ptr [esi] ; pop edi ; pop esi ; ret 8
SkinMagic.dll | 0x1002df7d | movsd dword ptr es:[edi], dword ptr [esi] ; std ; lcall [edi + 0x5e] ; ret
SkinMagic.dll | 0x1000e5dc | movsw word ptr es:[edi], word ptr [esi] ; movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebp ; ret
SkinMagic.dll | 0x1002b13f | movsw word ptr es:[edi], word ptr [esi] ; pop ecx ; pop ecx ; movsb byte ptr es:[edi], byte ptr [esi] ; pop edi ; pop esi ; pop ebx ; leave ; ret 4
SkinMagic.dll | 0x10035709 | movsx eax, word ptr [ebp - 2] ; leave ; ret
SkinMagic.dll | 0x1003573b | movsx eax, word ptr [ebp - 4] ; leave ; ret
SkinMagic.dll | 0x100355a2 | movzx eax, al ; and eax, 2 ; shl eax, 1 ; ret
SkinMagic.dll | 0x10006697 | movzx eax, al ; pop ebp ; ret 0xc
SkinMagic.dll | 0x10006744 | movzx eax, al ; ret 0x10
SkinMagic.dll | 0x100317d4 | movzx eax, byte ptr [eax + ecx] ; inc ecx ; mov dword ptr [esi + 0x10], ecx ; pop esi ; ret
SkinMagic.dll | 0x1000e5ef | movzx eax, byte ptr [eax] ; shl ecx, 8 ; or eax, ecx ; ret
SkinMagic.dll | 0x10034bbf | movzx eax, byte ptr [ecx] ; inc ecx ; mov dword ptr [esi], ecx ; pop esi ; ret
SkinMagic.dll | 0x10004b4c | movzx eax, word ptr [ebp + 0xa] ; and eax, dword ptr [ebp + 0xc] ; leave ; ret
SkinMagic.dll | 0x1000cda0 | movzx ecx, byte ptr [ecx + 1] ; or ecx, edx ; mov dword ptr [eax + 4], ecx ; ret
SkinMagic.dll | 0x100053dc | mul ecx ; add edx, ebx ; pop ebx ; ret 0x10
SkinMagic.dll | 0x100053c4 | mul ecx ; ret 0x10
SkinMagic.dll | 0x1001cfe3 | neg al ; sbb eax, eax ; and al, 0xfd ; add eax, 3 ; ret
SkinMagic.dll | 0x1001fed4 | neg al ; sbb eax, eax ; inc eax ; ret
SkinMagic.dll | 0x1001f625 | neg al ; sbb eax, eax ; neg eax ; ret
SkinMagic.dll | 0x100358a3 | neg ch ; fcomp st(5) ; fcomp st(1) ; out dx, al ; ret
SkinMagic.dll | 0x10032155 | neg eax ; dec eax ; ret
SkinMagic.dll | 0x10010b80 | neg eax ; leave ; ret 4
SkinMagic.dll | 0x10033329 | neg eax ; pop ecx ; pop esi ; sbb eax, eax ; ret
SkinMagic.dll | 0x100260b9 | neg eax ; pop esi ; ret
SkinMagic.dll | 0x1001f629 | neg eax ; ret
SkinMagic.dll | 0x10011661 | neg eax ; ret 4
SkinMagic.dll | 0x1000cf64 | neg eax ; sbb al, al ; inc al ; ret
SkinMagic.dll | 0x1002d7d3 | neg eax ; sbb eax, eax ; and eax, ecx ; pop ebp ; ret
SkinMagic.dll | 0x1002e56a | neg eax ; sbb eax, eax ; inc eax ; pop edi ; pop esi ; ret 4
SkinMagic.dll | 0x1003005b | neg eax ; sbb eax, eax ; inc eax ; ret
SkinMagic.dll | 0x1001a68b | neg eax ; sbb eax, eax ; inc eax ; ret 4
SkinMagic.dll | 0x10010b7c | neg eax ; sbb eax, eax ; neg eax ; leave ; ret 4
SkinMagic.dll | 0x10032150 | neg eax ; sbb eax, eax ; pop ecx ; neg eax ; dec eax ; ret
SkinMagic.dll | 0x1001165c | neg eax ; sbb eax, eax ; pop ecx ; neg eax ; ret 4
SkinMagic.dll | 0x1002d3c1 | neg eax ; sbb eax, eax ; pop edi ; pop esi ; leave ; ret
SkinMagic.dll | 0x1000e929 | neg eax ; sbb eax, eax ; pop esi ; inc eax ; ret
SkinMagic.dll | 0x1000526c | neg eax ; sbb edx, 0 ; pop ebx ; ret 0x10
SkinMagic.dll | 0x1000526a | neg edx ; neg eax ; sbb edx, 0 ; pop ebx ; ret 0x10
SkinMagic.dll | 0x10019ac2 | neg esi ; sbb esi, esi ; inc esi ; mov eax, esi ; pop edi ; pop esi ; ret
SkinMagic.dll | 0x1002942d | nop ; add byte ptr [eax], al ; pop ecx ; mov eax, esi ; pop esi ; ret 4
SkinMagic.dll | 0x10037c3d | nop ; add eax, 0x80 ; pop ebp ; ret
SkinMagic.dll | 0x100026d6 | nop ; add eax, 0xababab10 ; pop edi ; ret
SkinMagic.dll | 0x10039bbf | nop ; lea ecx, [ebp - 0x10] ; jmp 0x10005e72
SkinMagic.dll | 0x100397af | nop ; mov dword ptr [ecx + 4], 0 ; ret
SkinMagic.dll | 0x1003979f | nop ; mov dword ptr [ecx + 4], 1 ; ret
SkinMagic.dll | 0x1003978f | nop ; mov dword ptr [ecx], 0 ; ret
SkinMagic.dll | 0x1000d1aa | nop ; mov eax, dword ptr [0x1003b368] ; ret
SkinMagic.dll | 0x1000d184 | nop ; mov eax, dword ptr [0x1003b36c] ; ret
SkinMagic.dll | 0x1000d15e | nop ; mov eax, dword ptr [0x1003b370] ; ret
SkinMagic.dll | 0x1000d138 | nop ; mov eax, dword ptr [0x1003b374] ; ret
SkinMagic.dll | 0x1000d112 | nop ; mov eax, dword ptr [0x1003b378] ; ret
SkinMagic.dll | 0x1000d0ec | nop ; mov eax, dword ptr [0x1003b37c] ; ret
SkinMagic.dll | 0x1000d0c6 | nop ; mov eax, dword ptr [0x1003b380] ; ret
SkinMagic.dll | 0x1000d0a0 | nop ; mov eax, dword ptr [0x1003b384] ; ret
SkinMagic.dll | 0x100399df | nop ; mov eax, dword ptr [esp + 0xc] ; inc eax ; ret 0xc
SkinMagic.dll | 0x100396cf | nop ; mov eax, dword ptr [esp + 4] ; test eax, eax ; jne 0x100396e4 ; ret 8
SkinMagic.dll | 0x10039bbe | nop ; nop ; lea ecx, [ebp - 0x10] ; jmp 0x10005e73
SkinMagic.dll | 0x100397ae | nop ; nop ; mov dword ptr [ecx + 4], 0 ; ret
SkinMagic.dll | 0x1003979e | nop ; nop ; mov dword ptr [ecx + 4], 1 ; ret
SkinMagic.dll | 0x1003978e | nop ; nop ; mov dword ptr [ecx], 0 ; ret
SkinMagic.dll | 0x1000d1a9 | nop ; nop ; mov eax, dword ptr [0x1003b368] ; ret
SkinMagic.dll | 0x1000d183 | nop ; nop ; mov eax, dword ptr [0x1003b36c] ; ret
SkinMagic.dll | 0x1000d15d | nop ; nop ; mov eax, dword ptr [0x1003b370] ; ret
SkinMagic.dll | 0x1000d137 | nop ; nop ; mov eax, dword ptr [0x1003b374] ; ret
SkinMagic.dll | 0x1000d111 | nop ; nop ; mov eax, dword ptr [0x1003b378] ; ret
SkinMagic.dll | 0x1000d0eb | nop ; nop ; mov eax, dword ptr [0x1003b37c] ; ret
SkinMagic.dll | 0x1000d0c5 | nop ; nop ; mov eax, dword ptr [0x1003b380] ; ret
SkinMagic.dll | 0x1000d09f | nop ; nop ; mov eax, dword ptr [0x1003b384] ; ret
SkinMagic.dll | 0x100399de | nop ; nop ; mov eax, dword ptr [esp + 0xc] ; inc eax ; ret 0xc
SkinMagic.dll | 0x10039bbd | nop ; nop ; nop ; lea ecx, [ebp - 0x10] ; jmp 0x10005e74
SkinMagic.dll | 0x1003978d | nop ; nop ; nop ; mov dword ptr [ecx], 0 ; ret
SkinMagic.dll | 0x1000d1a8 | nop ; nop ; nop ; mov eax, dword ptr [0x1003b368] ; ret
SkinMagic.dll | 0x1000d182 | nop ; nop ; nop ; mov eax, dword ptr [0x1003b36c] ; ret
SkinMagic.dll | 0x1000d15c | nop ; nop ; nop ; mov eax, dword ptr [0x1003b370] ; ret
SkinMagic.dll | 0x1000d136 | nop ; nop ; nop ; mov eax, dword ptr [0x1003b374] ; ret
SkinMagic.dll | 0x1000d110 | nop ; nop ; nop ; mov eax, dword ptr [0x1003b378] ; ret
SkinMagic.dll | 0x1000d0ea | nop ; nop ; nop ; mov eax, dword ptr [0x1003b37c] ; ret
SkinMagic.dll | 0x1000d0c4 | nop ; nop ; nop ; mov eax, dword ptr [0x1003b380] ; ret
SkinMagic.dll | 0x1000d09e | nop ; nop ; nop ; mov eax, dword ptr [0x1003b384] ; ret
SkinMagic.dll | 0x100399dd | nop ; nop ; nop ; mov eax, dword ptr [esp + 0xc] ; inc eax ; ret 0xc
SkinMagic.dll | 0x10039bbc | nop ; nop ; nop ; nop ; lea ecx, [ebp - 0x10] ; jmp 0x10005e75
SkinMagic.dll | 0x1000d1a7 | nop ; nop ; nop ; nop ; mov eax, dword ptr [0x1003b368] ; ret
SkinMagic.dll | 0x1000d181 | nop ; nop ; nop ; nop ; mov eax, dword ptr [0x1003b36c] ; ret
SkinMagic.dll | 0x1000d15b | nop ; nop ; nop ; nop ; mov eax, dword ptr [0x1003b370] ; ret
SkinMagic.dll | 0x1000d135 | nop ; nop ; nop ; nop ; mov eax, dword ptr [0x1003b374] ; ret
